,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
79,EUN1_3223676675,16,2,1,9,4,9,0,0,0,0,16908,6.8,17362,191,48,-2192,-1332,21.21703583568461,1878.207549265735,13,1,0,4,9,5,0,0,0,0,14716,6.4,16030,181,60,2192,1332,20.10619626313568,1634.711514963009,1
80,EUN1_3248746129,36,3,0,2,7,4,0,0,0,0,13214,6.2,14689,173,55,2223,645,19.217809243803277,1467.8851522983612,34,0,1,7,2,10,0,0,0,0,15437,6.4,15334,178,42,-2223,-645,19.77323725662996,1714.828446801105,0
81,EUN1_3248278753,11,3,1,8,4,6,0,0,0,0,15807,6.8,16727,185,43,-1764,-1393,20.549618998955857,1755.8260946837581,11,0,0,4,8,4,1,0,1,0,14043,6.2,15334,180,48,1764,1393,19.994223890875972,1559.8827005531737,1
82,EUN1_3248239418,9,2,1,6,5,3,0,0,0,0,15664,6.6,16046,190,48,-1175,546,21.103451339884042,1739.8129567786507,12,0,0,5,6,2,0,0,0,0,14489,6.6,16592,190,45,1175,-546,21.103451339884042,1609.3047708609467,0
83,EUN1_3248204795,13,0,1,4,2,3,0,0,0,0,13874,6.6,16332,182,56,-605,-233,20.215783120931853,1541.0646979110359,11,1,0,2,4,0,1,0,1,0,13269,6.6,16099,189,63,605,233,20.993313240967694,1473.8638803936526,0
84,EUN1_3247526895,100,0,1,5,4,4,0,0,0,0,14843,6.6,15880,200,43,-1310,-1516,22.215845451768473,1648.7489702029973,13,1,0,4,5,4,0,0,0,0,13533,6.2,14364,155,45,1310,1516,17.217280225120565,1503.2351824939137,1
85,EUN1_3247496067,16,3,1,5,6,3,0,0,0,0,14510,6.6,17168,170,66,110,-1237,18.882909300943588,1611.7118468040676,12,2,0,6,5,5,0,0,0,0,14620,6.4,15931,171,52,-110,1237,18.993985238007962,1623.9301998811486,1
86,EUN1_3247472776,15,0,0,8,9,7,0,0,0,0,15089,6.8,16445,152,36,697,0,16.88297984594281,1675.9689664173095,13,1,1,9,8,9,0,0,0,0,15786,6.6,16445,163,68,-697,0,18.104774440057092,1753.3863147898237,1
87,EUN1_3247441934,14,0,1,4,3,1,0,0,0,0,13429,6.2,15201,155,56,-349,-94,17.216260295045974,1491.5945774333702,13,2,0,3,4,1,0,0,0,0,13080,6.2,15107,180,44,349,94,19.993076471666292,1452.8302236077507,0
88,EUN1_3247425822,15,0,1,5,8,3,0,0,0,0,14215,6.2,14520,154,48,1874,1327,17.10550430692162,1578.9269072914988,11,2,0,8,5,12,1,0,1,0,16089,6.4,15847,187,48,-1874,-1327,20.77096951554768,1787.0809012601424,0
89,EUN1_3246913778,31,4,0,6,5,5,0,0,0,0,14700,6.6,16730,180,60,116,-1110,19.993890755602454,1632.8344117075337,34,1,1,5,6,10,0,0,0,0,14816,6.4,15620,189,51,-116,1110,20.993585293382576,1645.7193635278109,1
