,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
7477,EUW1_6071948988,9,1,1,7,2,9,0,0,0,0,16199,6.4,15568,184,38,-3232,-1515,20.439107566357677,1799.4190405838476,17,0,0,2,7,4,0,0,0,0,12967,6.0,14053,187,36,3232,1515,20.772353885374372,1440.4016728965214,0
7478,EUW1_6071903766,12,2,0,4,3,3,0,0,0,0,15015,6.8,17538,206,69,-650,-801,22.880118176921066,1667.6940506139313,17,4,1,3,4,2,1,0,1,0,14365,6.8,16737,227,61,650,801,25.212557408548943,1595.4995029683064,0
7479,EUW1_6071658513,14,5,1,5,5,4,0,0,0,0,16323,6.4,16667,238,57,-1939,-1923,26.43612196160468,1813.0958772238369,15,2,0,5,5,7,1,0,1,0,14384,6.2,14744,166,56,1939,1923,18.438639687505784,1597.719236536646,0
7480,EUW1_6071517544,10,0,0,6,9,7,0,0,0,0,15342,6.0,14858,161,56,993,1894,17.884186010345427,1704.2185203150282,11,0,1,9,6,11,0,0,0,0,16335,6.6,16752,188,43,-993,-1894,20.88339732885056,1814.5228476956056,1
7481,EUW1_6071370602,11,1,1,4,2,5,1,0,1,0,15659,6.8,16086,212,56,-2909,-502,23.54962453900499,1739.4508049824487,11,0,0,2,4,2,0,0,0,0,12750,6.4,15584,168,48,2909,502,18.661966615815277,1416.3099663788378,0
7482,EUW1_6070717645,12,7,0,2,3,3,1,0,1,0,13940,6.2,15538,204,60,128,231,22.66074969313568,1548.4845623642716,19,4,1,3,2,4,0,0,0,0,14068,6.4,15769,213,43,-128,-231,23.660488650185787,1562.7030719756508,1
7483,EUW1_6070723858,17,1,0,3,9,6,0,0,0,0,13867,5.8,14015,170,36,2566,1548,18.88413288505117,1540.3898277470855,14,0,1,9,3,7,0,0,0,0,16433,6.2,15563,179,56,-2566,-1548,19.883881096612704,1825.4291511767408,0
7484,EUW1_6140438200,13,4,0,4,10,4,0,0,0,0,14717,6.4,15594,179,42,2689,1638,19.88156216505399,1634.6198345424557,13,1,1,10,4,8,0,0,0,0,17406,6.6,17232,185,70,-2689,-1638,20.547983243212222,1933.2875477370376,0
7485,EUW1_6140392584,35,2,0,3,5,3,0,0,0,0,14474,6.2,15280,193,46,1578,-153,21.436266905587868,1607.6089491786463,36,3,1,5,3,7,1,1,2,0,16052,6.0,15127,187,50,-1578,153,20.769854462927103,1782.8754215984272,0
7486,EUW1_6138992623,16,0,0,6,9,5,0,0,0,0,14409,6.0,14160,169,46,1364,-20,18.77040865438013,1600.37170592286,14,4,1,9,6,10,0,0,0,0,15773,6.0,14140,171,24,-1364,20,18.992543668041435,1751.867785239869,0
7487,EUW1_6138533836,11,2,0,12,5,10,1,0,1,0,18040,6.6,16594,191,56,-2964,-1284,21.216171684371496,2003.8729695605327,16,3,1,5,12,2,0,0,0,0,15076,6.2,15310,186,48,2964,1284,20.660774519859157,1674.633530437616,1
7488,EUW1_6138391758,12,2,0,3,4,3,0,0,0,0,13675,6.4,15481,176,51,393,-322,19.549075399080674,1518.9409436501603,16,3,1,4,3,3,1,0,1,0,14068,6.4,15159,179,48,-393,322,19.882298275201368,1562.5931404219714,1
7489,EUW1_6137472123,10,3,1,7,7,6,0,0,0,0,16056,6.6,17414,192,56,-516,-907,21.327172150267703,1783.4847710661363,15,2,0,7,7,4,0,0,0,0,15540,6.4,16507,186,64,516,907,20.66069802057184,1726.167995912292,1
7490,EUW1_6134913344,14,2,0,4,8,6,1,0,1,0,14389,6.4,15769,186,56,1705,999,20.65855627050121,1598.1503557862468,12,1,1,8,4,10,0,0,0,0,16094,6.6,16768,204,51,-1705,-999,22.65777139345294,1787.520454932508,1
7491,EUW1_6130086471,31,1,0,5,7,6,0,0,0,0,15063,6.6,16414,181,56,1886,507,20.104707389498163,1673.133742585695,16,4,1,7,5,6,0,1,1,0,16949,6.6,16921,223,52,-1886,-507,24.769888109713204,1882.6225720696373,1
7492,EUW1_6129970728,11,0,0,8,7,10,0,0,0,0,15784,6.4,15697,171,46,-516,-1316,18.99370393887952,1753.196625563008,13,1,1,7,8,7,0,0,0,0,15268,6.0,14381,164,44,516,1316,18.216183894597904,1695.8822908702489,0
7494,EUW1_6129548894,15,1,1,1,3,1,1,1,2,0,12890,6.4,14679,160,52,964,1479,17.771820926689387,1431.7423234064136,9,0,0,3,1,3,0,0,0,0,13854,6.4,16158,174,54,-964,-1479,19.326855257774707,1538.8175444897172,0
7495,EUW1_6127083557,20,5,1,8,10,7,0,0,0,0,16248,6.2,14999,176,45,1898,2276,19.54882207239729,1804.7117104108584,13,8,0,10,8,12,0,1,1,0,18146,6.8,17275,178,52,-1898,-2276,19.770967777765435,2015.5279848052337,0
7496,EUW1_6126999081,21,0,1,8,5,11,0,0,0,0,16263,6.4,16261,177,48,-1098,-255,19.659567378446678,1806.3477077721932,11,3,0,5,8,8,1,0,1,0,15165,6.4,16006,192,36,1098,255,21.325632410518423,1684.391747424541,1
7497,EUW1_6125235871,12,1,0,5,5,4,0,0,0,0,15331,6.6,16428,201,59,-418,-344,22.32866085430271,1703.0880574990788,11,1,1,5,5,8,0,0,0,0,14913,6.6,16084,193,39,418,344,21.439957934728472,1656.6533299513248,0
7498,EUW1_6125219520,11,0,0,3,4,2,1,1,2,0,13211,6.4,15328,173,48,1423,887,19.21595924291342,1467.4106217232902,10,0,1,4,3,3,0,0,0,0,14634,6.8,16215,194,47,-1423,-887,21.54853233020349,1625.470217114422,1
7499,EUW1_6123614593,16,4,1,12,3,11,1,0,1,0,17123,6.4,16092,202,39,-3114,-804,22.43684084837916,1901.9110190435465,17,1,0,3,12,3,0,0,0,0,14009,6.4,15288,184,56,3114,804,20.437518396543396,1556.0282348759588,0
7500,EUW1_6122941929,33,1,0,7,11,7,0,0,0,0,15378,6.4,14859,162,39,2650,-476,17.99550112471882,1708.2396067649754,34,2,1,11,7,15,0,0,0,0,18028,6.0,14383,138,42,-2650,476,15.32950095809381,2002.610458496487,0
7501,EUW1_6122886474,10,5,1,5,4,3,0,0,0,0,14997,7.0,17024,206,49,-964,-1525,22.882151366542075,1665.8428351652014,12,3,0,4,5,5,0,0,0,0,14033,6.4,15499,173,56,964,1525,19.216564011707664,1558.76325304216,0
7502,EUW1_6122780767,14,2,0,6,11,7,1,0,1,0,15098,6.4,15127,173,46,1936,1172,19.21827179968562,1677.210795558691,17,1,1,11,6,10,0,1,1,0,17034,6.6,16299,188,45,-1936,-1172,20.884595944167035,1892.277698473092,1
7503,EUW1_6122767475,15,3,1,5,1,7,0,0,0,0,15088,6.4,15800,191,52,-1992,-941,21.2140508841039,1675.798951514972,12,5,0,1,5,1,1,0,1,0,13096,6.2,14859,196,48,1992,941,21.76939253028463,1454.550839676569,1
7504,EUW1_6121565205,10,2,0,5,4,6,0,0,0,0,14949,6.6,15951,215,37,-709,-747,23.88106120771525,1660.4557395076058,13,2,1,4,5,6,0,0,0,0,14240,6.4,15204,189,33,709,747,20.99311892213108,1581.7037748737914,1
7505,EUW1_6119489867,15,2,1,3,0,4,1,0,1,0,13736,6.6,15978,194,48,-1467,-1909,21.54837276463401,1525.7136510052203,15,3,0,0,3,0,0,0,0,0,12269,6.0,14069,199,44,1467,1909,22.103743196712205,1362.7679662334776,0
7506,EUW1_6119434354,17,4,0,0,4,0,0,0,0,0,12484,6.6,15580,198,44,2557,1622,21.99352412900646,1386.7028041743265,15,4,1,4,0,4,0,1,1,0,15041,6.6,17202,225,64,-2557,-1622,24.99264105568916,1670.7302849716475,0
7509,EUW1_6138741345,44,3,0,6,3,6,0,0,0,0,16419,6.8,16888,178,70,-2072,178,19.770857977485655,1823.695040069309,23,2,1,3,6,1,0,0,0,0,14347,7.0,17066,208,72,2072,-178,23.10302505234279,1593.5533674325095,1
7510,EUW1_6138701187,17,3,1,10,6,15,1,1,2,0,18132,6.6,16522,197,52,-3040,-1616,21.881230458228508,2013.9617800436515,15,1,0,6,10,9,0,0,0,0,15092,6.2,14906,175,48,3040,1616,19.437641269999943,1676.3021831247952,1
7511,EUW1_6138554492,20,0,1,8,4,10,0,0,0,0,17371,6.8,17135,211,52,-2851,-626,23.43546085111818,1929.371518695611,9,3,0,4,8,2,0,0,0,0,14520,6.6,16509,204,48,2851,626,22.65798110724222,1612.7151258684169,1
7512,EUW1_6138509630,46,1,1,2,3,3,0,0,0,0,13743,6.4,15836,209,58,1093,954,23.216590049450968,1526.629650955046,15,0,0,3,2,4,0,0,0,0,14836,6.8,16790,226,56,-1093,-954,25.105020819023533,1648.0446410222703,0
7513,EUW1_6104903299,13,2,0,6,4,6,0,0,0,0,15506,6.6,15847,225,40,-1418,-720,24.98981896264485,1722.1872570434268,50,1,1,4,6,8,0,0,0,0,14088,6.2,15127,176,47,1418,720,19.547591721891084,1564.6958646477362,0
7514,EUW1_6104786311,10,2,0,6,8,6,0,0,0,0,15489,6.4,15675,181,56,1346,916,20.103442020266343,1720.343720728759,16,1,1,8,6,5,0,1,1,0,16835,6.4,16591,190,48,-1346,-916,21.103060684257485,1869.8422453656567,1
7516,EUW1_6104541513,12,2,1,6,8,4,0,1,1,0,15263,6.8,16586,172,53,1169,887,19.103787992380692,1695.239047254108,13,3,0,8,6,7,1,0,1,0,16432,7.0,17473,208,58,-1169,-887,23.102255246599917,1825.078164481393,0
7517,EUW1_6099073032,12,2,1,7,6,3,0,1,1,0,14638,6.4,15413,167,49,501,334,18.55143301488558,1626.0830926460785,9,1,0,6,7,3,0,0,0,0,15139,6.6,15747,164,56,-501,-334,18.21817373916907,1681.7373916907352,1
7518,EUW1_6086819422,14,1,1,9,3,5,1,1,2,0,17112,6.6,17139,192,69,-4346,-2833,21.326619397597053,1900.7349538108372,11,3,0,3,9,1,0,0,0,0,12766,5.8,14306,151,52,4346,2833,16.772497547068514,1417.9980376548124,1
7519,EUW1_5988645260,9,7,0,1,6,1,0,0,0,0,13714,6.8,16803,212,55,2095,1308,23.54831662859195,1523.3095011533492,15,1,1,6,1,7,0,0,0,0,15809,7.0,18111,221,63,-2095,-1308,24.54800931565482,1756.0157433085385,0
7520,EUW1_5984000681,14,3,1,3,7,3,0,0,0,0,14709,6.0,14980,200,47,244,710,22.21596883840104,1633.8734282202045,11,1,0,7,3,9,1,0,1,0,14953,6.4,15690,167,54,-244,-710,18.55033398006487,1660.976910203054,0
7521,EUW1_5983916078,9,4,1,6,9,5,0,0,0,0,15182,6.2,15187,188,37,2228,1641,20.882585441801822,1686.3798520076348,14,4,0,9,6,9,1,0,1,0,17410,6.6,16828,202,56,-2228,-1641,22.43767159172324,1933.860705009414,0
7523,EUW1_5983625368,13,1,1,5,8,8,0,0,0,0,13837,5.8,13666,165,32,2039,2155,18.326918911714237,1536.9065271599386,31,3,0,8,5,7,0,0,0,0,15876,6.2,15821,197,48,-2039,-2155,21.881230458228508,1763.382816014395,1
7524,EUW1_5982771338,13,3,0,1,13,1,1,0,1,0,12172,6.0,13775,159,47,5460,4374,17.661302863574765,1352.0338267637237,49,1,1,13,1,10,0,0,0,0,17632,7.0,18149,197,43,-5460,-4374,21.882243170592638,1958.516302456291,0
7525,EUW1_5981821600,6,1,0,8,6,8,0,1,1,0,16273,6.6,16484,196,44,-746,-534,21.7718913034624,1807.6223835777728,13,0,1,6,8,9,1,0,1,0,15527,6.6,15950,172,55,746,534,19.10594542956904,1724.7558993309217,1
7526,EUW1_5980189418,10,3,0,9,10,18,0,0,0,0,16797,6.4,14974,201,56,512,712,22.32667667602807,1865.7770553594205,24,3,1,10,9,11,0,0,0,0,17309,6.2,15686,166,44,-512,-712,18.438946906570447,1922.648987986915,0
7527,EUW1_5966063942,12,2,0,7,8,10,0,0,0,0,15894,6.2,15227,195,32,1470,1592,21.66024881516588,1765.4768957345973,14,3,1,8,7,6,1,0,1,0,17364,6.8,16819,189,72,-1470,-1592,20.993779620853083,1928.7618483412325,1
7528,EUW1_5965379219,15,3,0,7,4,4,0,0,0,0,15199,6.4,16473,187,55,222,-1102,20.77239234272596,1688.3400599844483,15,5,1,4,7,4,0,0,0,0,15421,6.4,15371,201,47,-222,1102,22.32754471063058,1713.0003332469362,0
7529,EUW1_5965265754,23,3,0,9,4,11,1,0,1,0,17476,6.6,17262,183,58,-2241,-1400,20.32783728843683,1941.2529205066776,16,3,1,4,9,3,0,0,0,0,15235,6.4,15862,202,44,2241,1400,22.43837777193573,1692.3202245318855,1
7530,EUW1_5965261048,15,1,1,12,3,13,1,1,2,0,18011,6.8,17288,198,42,-4530,-3332,21.99275053778569,2000.5627774548389,9,2,0,3,12,3,0,0,0,0,13481,6.0,13956,144,56,4530,3332,15.994727663844138,1497.395303029742,1
7531,EUW1_5965114752,12,0,0,3,6,2,0,0,0,0,14908,6.6,16799,220,68,1299,397,24.43448965236385,1655.7698715338197,12,0,1,6,3,10,1,1,2,0,16207,6.8,17196,219,64,-1299,-397,24.32342379030765,1800.0444263448226,0
7532,EUW1_5965058235,13,4,1,3,2,2,0,0,0,0,14282,6.4,15663,185,60,268,588,20.547678945293192,1586.2808145766344,15,7,0,2,3,1,0,0,0,0,14550,6.4,16251,216,53,-268,-588,23.990803525315293,1616.0471819135996,1
7533,EUW1_5964782866,13,1,0,1,4,0,0,1,1,0,13774,6.8,16775,206,55,1595,-641,22.883083365886804,1530.0562635035187,10,4,1,4,1,7,0,0,0,0,15369,6.4,16134,222,56,-1595,641,24.66041022925665,1707.2335351957004,1
7534,EUW1_6139421032,18,1,1,3,6,3,0,0,0,0,14546,6.6,16450,202,48,1262,78,22.439250173570933,1615.848183290905,12,2,0,6,3,7,1,0,1,0,15808,6.8,16528,243,36,-1262,-78,26.99375144642444,1756.0379541772738,1
7535,EUW1_6135126256,11,21,1,8,4,11,0,0,0,0,16917,6.6,17065,171,56,-2312,-728,18.99546219514227,1879.2177424281977,39,3,0,4,8,8,1,0,1,0,14605,6.4,16337,196,44,2312,728,21.772576551157226,1622.390206783935,1
7536,EUW1_6135071251,13,12,1,7,11,3,0,0,0,0,15333,6.4,16174,175,60,1838,866,19.439260641606683,1703.2124766728873,42,1,0,11,7,9,1,0,1,0,17171,7.0,17040,208,48,-1838,-866,23.1049497911668,1907.380254154448,0
7537,EUW1_6126786347,11,1,1,7,3,4,0,0,0,0,15483,6.6,16321,192,40,-1863,-1190,21.327843388461115,1719.8906207476225,12,1,0,3,7,2,0,0,0,0,13620,6.2,15131,177,40,1863,1190,19.661605623737596,1512.9438903689604,1
7538,EUW1_6126793815,34,3,1,12,3,9,0,0,0,0,19132,7.2,18431,193,55,-6255,-5245,21.43753679369981,2125.093025580646,12,6,0,3,12,2,0,0,0,0,12877,5.8,13186,161,12,6255,5245,17.883126548112273,1430.316897888458,1
7539,EUW1_6124770886,11,5,0,2,5,3,0,0,0,0,13689,6.6,16547,196,68,2166,1339,21.771850996117724,1520.5860626829365,13,3,1,5,2,4,0,0,0,0,15855,6.8,17886,221,72,-2166,-1339,24.548872806847022,1761.187232364523,1
7540,EUW1_6124796988,8,2,1,10,4,12,1,0,1,0,17277,6.2,15194,186,44,-2806,-690,20.65920639768973,1918.973703940244,12,2,0,4,10,4,0,0,0,0,14471,6.2,14504,175,49,2806,690,19.43742537417044,1607.3084719406882,1
7541,EUW1_6120700177,14,2,0,1,7,0,1,0,1,0,12156,6.2,15078,167,39,3145,1765,18.549887534364498,1350.2540890283524,12,1,1,7,1,4,0,0,0,0,15301,6.8,16843,169,60,-3145,-1765,18.77204187609341,1699.591791397073,0
7543,EUW1_6120607987,14,4,1,9,3,7,1,0,1,0,16240,6.8,16596,209,49,-2758,-2176,23.21843847669269,1804.1504347439677,15,1,0,3,9,3,0,0,0,0,13482,6.2,14420,175,42,2758,2176,19.441276236465168,1497.7559212572764,1
7544,EUW1_6119562428,14,2,1,5,4,6,0,0,0,0,14636,6.4,15553,202,36,132,1453,22.4374223622607,1625.7134341289486,13,1,0,4,5,3,0,0,0,0,14768,6.8,17006,195,56,-132,-1453,21.65988792396454,1640.3755121082477,0
7545,EUW1_6119528631,16,3,0,5,8,6,0,0,0,0,15043,6.6,16111,207,38,1852,-278,22.99097391394489,1670.788505253493,13,4,1,8,5,8,0,0,0,0,16895,6.4,15833,204,58,-1852,278,22.65777139345294,1876.48552790386,0
7546,EUW1_6119533841,14,2,0,3,4,4,0,0,0,0,13746,6.4,15040,176,59,910,1557,19.550921263108005,1526.9713845606968,16,2,1,4,3,3,0,0,0,0,14656,6.6,16597,218,36,-910,-1557,24.21648201907696,1628.0585342733575,0
7548,EUW1_6114280292,12,1,1,2,7,2,0,0,0,0,13449,6.2,14505,193,38,2642,2487,21.437933664590755,1493.8796365548242,13,1,0,7,2,8,1,0,1,0,16091,6.8,16992,206,60,-2642,-2487,22.881939559096867,1787.3460652690665,0
7549,EUW1_6114257268,34,2,0,6,6,7,1,0,1,0,15018,6.2,15470,160,44,1403,982,17.773762224090113,1668.2897567586583,30,1,1,6,6,2,0,1,1,0,16421,6.6,16452,228,56,-1403,-982,25.32761116932841,1824.1434342611485,0
7550,EUW1_6114245032,34,2,0,4,5,2,0,0,0,0,14155,6.4,15536,194,51,920,608,21.547694637326757,1572.2042143884544,12,20,1,5,4,8,1,0,1,0,15075,6.6,16144,208,36,-920,-608,23.102682910123526,1674.3891580293855,0
7551,EUW1_6114232291,11,3,0,5,6,4,0,0,0,0,15377,6.6,16553,206,68,-394,-1288,22.8797793471118,1707.875568060865,13,1,1,6,5,7,1,0,1,0,14983,6.2,15265,162,44,394,1288,17.992836185592772,1664.1152133872624,0
7553,EUW1_6112323177,13,6,0,3,7,3,0,0,0,0,14045,6.6,15975,165,60,2529,226,18.32851361308693,1560.1452951260965,32,3,1,7,3,8,0,0,0,0,16574,6.4,16201,204,47,-2529,-226,22.66070773981657,1841.0714219594104,1
7554,EUW1_6112211284,13,5,0,9,7,9,1,0,1,0,16882,6.8,17179,191,40,-821,-664,21.21683943147757,1875.302006713112,15,2,1,7,9,7,0,1,1,0,16061,6.4,16515,189,55,821,664,20.99467357355634,1784.1029220364464,0
7555,EUW1_6111017199,9,1,1,13,4,12,0,0,0,0,19948,7.0,17943,203,36,-5970,-2595,22.549041388043456,2215.8043231955216,13,2,0,4,13,5,0,0,0,0,13978,6.4,15348,185,44,5970,2595,20.549618998955857,1552.662564148135,1
7556,EUW1_6111062556,12,2,0,13,9,10,0,0,0,0,17217,6.4,16016,170,40,-750,679,18.88364343237989,1912.4687586781447,14,3,1,9,13,8,0,0,0,0,16467,6.6,16695,181,58,750,-679,20.10552624271036,1829.1585670647044,0
7557,EUW1_6110917092,20,3,1,5,9,9,0,0,0,0,14111,6.2,14383,188,41,1307,2146,20.881541679779332,1567.3374183157778,14,3,0,9,5,7,0,0,0,0,15418,6.6,16529,175,44,-1307,-2146,19.43760528702864,1712.5085618023288,1
7559,EUW1_6142189657,9,2,1,7,7,9,0,0,0,0,16436,6.6,16041,198,48,-1014,-395,21.993849867907308,1825.7116991359824,11,4,0,7,7,6,0,0,0,0,15422,6.2,15646,175,54,1014,395,19.439008721635247,1713.076528600336,0
7560,EUW1_6142096303,14,0,1,3,2,3,0,0,0,0,14623,6.2,15441,212,55,-1256,-82,23.54840381809969,1624.284476566376,14,3,0,2,3,1,0,0,0,0,13367,6.4,15359,188,48,1256,82,20.8825467820884,1484.7712916817854,1
7561,EUW1_6142042702,15,2,1,4,6,3,0,0,0,0,13469,6.2,14217,177,44,2177,2436,19.662624904880666,1496.2479934680096,16,3,0,6,4,5,0,0,0,0,15646,6.6,16653,204,52,-2177,-2436,22.66200836494721,1738.0871709704118,0
7562,EUW1_6141975003,17,2,0,2,6,2,0,0,0,0,13490,6.0,14149,186,43,3034,582,20.66188382318908,1498.5420041657023,14,0,1,6,2,8,1,0,1,1,16524,6.0,14731,171,48,-3034,-582,18.995602869706087,1835.5750983568616,0
7563,EUW1_6141506628,13,3,0,8,5,3,1,1,2,0,16331,6.8,17746,186,76,-1841,-2265,20.66173080875124,1814.122181923207,14,1,1,5,8,4,0,0,0,0,14490,6.4,15481,175,36,1841,2265,19.439800492104663,1609.615480746266,1
7565,EUW1_6137159874,14,2,1,6,5,5,0,0,0,0,16234,6.6,16336,196,54,-1569,-197,21.771044880564716,1803.2201152606508,14,2,0,5,6,3,0,0,0,0,14665,6.2,16139,192,65,1569,197,21.32673784218584,1628.9406794565384,1
7566,EUW1_6136266441,35,4,1,3,6,2,1,0,1,0,14392,6.2,15689,200,56,56,141,22.21506403492208,1598.5960079529927,16,1,0,6,3,4,0,0,0,0,14448,6.4,15830,184,36,-56,-141,20.437858912128316,1604.816225882771,1
7567,EUW1_6136133978,29,2,1,9,6,10,1,0,1,0,16842,6.2,15565,180,44,-2094,-1440,19.99340957980517,1870.7166896837707,11,4,0,6,9,10,0,0,0,0,14748,6.2,14125,139,51,2094,1440,15.439355175516216,1638.126691572037,1
7568,EUW1_6135999706,13,1,0,8,10,3,0,0,0,0,14593,6.4,15337,165,32,1109,-322,18.327054620176423,1620.8891398317244,12,1,1,10,8,15,0,0,0,0,15702,6.4,15015,154,36,-1109,322,17.10525097883133,1744.0691614909708,0
7569,EUW1_6135709443,26,1,1,9,5,5,1,0,1,0,15617,6.4,15765,192,49,-835,-117,21.32555345549864,1734.5894183048035,10,1,0,5,9,6,0,0,0,0,14782,6.4,15648,170,45,835,117,18.88200045538942,1641.8454748915672,1
7570,EUW1_6135472751,7,4,1,7,9,6,0,0,0,0,15406,6.2,15056,163,52,106,329,18.106718555313435,1711.3626138844097,15,2,0,9,7,7,0,0,0,0,15512,6.2,15385,181,35,-106,-329,20.106233487802037,1723.1375351535091,0
7571,EUW1_6135451345,13,4,1,5,4,9,1,0,1,0,15407,6.4,16153,201,56,-161,805,22.327214022823373,1711.4198330827846,14,0,0,4,5,2,0,0,0,0,15246,6.6,16958,214,55,161,-805,23.77126269096618,1693.53584573117,1
7572,EUW1_6134176887,19,14,0,2,4,0,0,0,0,0,13914,6.6,16510,203,76,90,-916,22.547872576751622,1545.4733942508478,30,2,1,4,2,3,1,0,1,0,14004,6.2,15594,201,40,-90,916,22.325726048901853,1555.469988004087,1
7573,EUW1_6133438055,12,0,1,3,8,6,0,0,0,0,13583,6.0,14280,185,40,3018,2856,20.548744027442755,1508.7221087824591,14,2,0,8,3,7,0,0,0,0,16601,6.6,17136,203,56,-3018,-2856,22.54808128416692,1843.9443221598767,1
7574,EUW1_6133422513,11,4,0,2,9,3,0,0,0,0,12292,5.8,13638,171,47,3909,3314,18.99366877707431,1365.3226702210377,13,1,1,9,2,7,1,0,1,0,16201,6.8,16952,195,56,-3909,-3314,21.65944685104965,1799.5112740197712,0
7575,EUW1_6132605849,10,1,0,2,5,5,0,0,0,0,13659,6.4,15290,192,60,857,909,21.32527711753338,1517.093542439523,13,1,1,5,2,1,1,0,1,0,14516,6.4,16199,196,48,-857,-909,21.769553724148658,1612.2798054068464,0
7576,EUW1_6132371554,15,5,0,7,2,7,0,1,1,0,15590,6.8,17118,200,48,-1783,-1904,22.214940658339767,1731.6546243175846,13,3,1,2,7,2,0,0,0,0,13807,6.2,15214,195,41,1783,1904,21.659567141881272,1533.6084283484856,1
7577,EUW1_6132255865,15,4,1,16,4,14,1,0,1,0,19535,7.0,17840,181,48,-6065,-3546,20.10347923473496,2169.7318610527486,9,2,0,4,16,1,0,0,0,0,13470,6.0,14294,157,48,6065,3546,17.437824529576734,1496.098703270055,1
7578,EUW1_6132175497,15,3,1,6,3,5,0,0,0,0,15419,6.4,15632,194,61,-503,1249,21.550327605710468,1712.806708002318,14,4,0,3,6,2,0,1,1,0,14916,6.8,16881,218,46,503,-1249,24.21634751569527,1656.9313740555533,1
7580,EUW1_6130043734,14,2,0,7,10,3,1,0,1,0,14053,5.6,13484,171,32,2316,1059,18.99289525029526,1560.8605669730953,15,3,1,10,7,9,0,0,0,0,16369,6.0,14543,172,39,-2316,-1059,19.103964813162484,1818.0976745735852,0
7584,EUW1_6142152353,8,0,1,6,0,4,0,0,0,0,15421,6.6,16319,196,48,-2794,-1846,21.771165794092163,1712.924223013751,8,1,0,0,6,0,0,0,0,0,12627,6.4,14473,187,50,2794,1846,20.771469405587933,1402.5740330714375,1
7586,EUW1_6141164995,8,5,1,12,6,15,1,0,1,0,18332,6.6,17161,221,49,-2858,-974,24.54828199052133,2036.2855450236968,14,1,0,6,12,4,0,0,0,0,15474,6.6,16187,200,51,2858,974,22.21563981042654,1718.8240521327016,1
7587,EUW1_6141005188,22,1,1,7,7,7,0,0,0,0,16123,6.4,16602,192,58,630,176,21.326540435268768,1790.874017905408,24,0,0,7,7,9,0,0,0,0,16753,6.6,16778,179,57,-630,-176,19.88255592663078,1860.8517287086336,0
7589,EUW1_6140656071,18,1,0,3,3,2,1,0,1,0,14200,6.4,15563,172,60,-564,-1393,19.10286857707693,1577.0972895028628,16,0,1,3,3,3,0,0,0,0,13636,6.0,14170,163,43,564,1393,18.10329987246244,1514.4576506803546,1
7590,EUW1_6139549709,14,1,1,4,4,3,0,0,0,0,14784,6.4,16706,221,52,-504,-890,24.54896370419054,1642.2256986549908,13,4,0,4,4,5,0,0,0,0,14280,6.4,15816,199,44,504,890,22.105175462144423,1586.2407316553888,1
7591,EUW1_6139502882,16,1,0,6,18,5,0,0,0,0,15550,6.0,14588,183,46,6000,3014,20.32561712683148,1727.1221110504346,20,4,1,18,6,34,1,0,1,0,21550,6.6,17602,206,56,-6000,-3014,22.88020288594145,2393.535787339991,0
7592,EUW1_6139258692,9,1,0,6,8,6,0,0,0,0,14977,6.4,16419,174,44,499,34,19.32671214491332,1663.5411942204987,29,0,1,8,6,4,1,0,1,0,15476,6.6,16453,180,52,-499,-34,19.993150494737915,1718.9666503142444,1
7593,EUW1_6139159384,13,3,0,7,7,4,0,0,0,0,15983,6.6,16430,216,39,-1191,-1073,23.993957077476782,1775.441740598664,16,1,1,7,7,8,0,0,0,0,14792,6.4,15357,142,44,1191,1073,15.773805115748624,1643.141727268688,0
7594,EUW1_6139104979,11,2,1,5,6,1,0,0,0,0,14416,6.6,16229,184,40,920,613,20.43672390430282,1601.1728902414643,15,1,0,6,5,6,0,0,0,0,15336,6.6,16842,200,52,-920,-613,22.213830330763937,1703.3565097629785,0
7596,EUW1_6137323581,17,1,1,3,9,4,1,0,1,0,14880,6.2,15333,197,60,2252,2333,21.88252674685323,1652.852781691249,9,2,0,9,3,9,0,0,0,0,17132,7.0,17666,196,48,-2252,-2333,21.771447930879354,1903.0022752644136,1
7597,EUW1_6136749664,15,1,0,3,5,4,0,0,0,0,13323,6.2,14079,171,36,1947,2498,18.99465335683289,1479.9167641700851,17,6,1,5,3,4,0,0,0,0,15270,6.6,16577,206,47,-1947,-2498,22.88244790355307,1696.1892208119195,0
7598,EUW1_6136253096,15,2,1,4,5,4,1,0,1,0,14884,6.6,15874,191,48,327,461,21.21585746498273,1653.2817932398057,11,2,0,5,4,5,0,0,0,0,15211,6.8,16335,226,44,-327,-461,25.103580037099977,1689.6042298421582,0
7599,EUW1_6136144334,13,3,0,7,7,6,0,1,1,0,17236,7.0,17622,246,56,-760,-877,27.323213624583484,1914.4020733061827,11,4,1,7,7,8,1,0,1,0,16476,6.6,16745,191,56,760,877,21.214365049981488,1829.988893002592,1
